Logic_Tier,Observers,Survival_Steps
Low (1.0),1,26
Low (1.0),2,18
Low (1.0),3,14
Low (1.0),4,11
Low (1.0),5,9
Low (1.0),6,7
Low (1.0),7,5
Low (1.0),8,4
Low (1.0),9,3
Low (1.0),10,1
Low (1.0),11,1
Low (1.0),12,1
Low (1.0),13,1
Low (1.0),14,1
Low (1.0),15,1
Low (1.0),16,1
Low (1.0),17,1
Low (1.0),18,1
Low (1.0),19,1
Low (1.0),20,1
Mid (10.0),1,50
Mid (10.0),2,43
Mid (10.0),3,38
Mid (10.0),4,35
Mid (10.0),5,33
Mid (10.0),6,31
Mid (10.0),7,29
Mid (10.0),8,28
Mid (10.0),9,27
Mid (10.0),10,26
Mid (10.0),11,25
Mid (10.0),12,24
Mid (10.0),13,23
Mid (10.0),14,22
Mid (10.0),15,21
Mid (10.0),16,21
Mid (10.0),17,20
Mid (10.0),18,19
Mid (10.0),19,19
Mid (10.0),20,18
High (50.0),1,67
High (50.0),2,59
High (50.0),3,55
High (50.0),4,52
High (50.0),5,50
High (50.0),6,48
High (50.0),7,46
High (50.0),8,45
High (50.0),9,44
High (50.0),10,43
High (50.0),11,42
High (50.0),12,41
High (50.0),13,40
High (50.0),14,39
High (50.0),15,38
High (50.0),16,38
High (50.0),17,37
High (50.0),18,36
High (50.0),19,36
High (50.0),20,35
Functor_Max (250.0),1,84
Functor_Max (250.0),2,76
Functor_Max (250.0),3,72
Functor_Max (250.0),4,69
Functor_Max (250.0),5,67
Functor_Max (250.0),6,65
Functor_Max (250.0),7,63
Functor_Max (250.0),8,62
Functor_Max (250.0),9,61
Functor_Max (250.0),10,59
Functor_Max (250.0),11,58
Functor_Max (250.0),12,58
Functor_Max (250.0),13,57
Functor_Max (250.0),14,56
Functor_Max (250.0),15,55
Functor_Max (250.0),16,55
Functor_Max (250.0),17,54
Functor_Max (250.0),18,53
Functor_Max (250.0),19,53
Functor_Max (250.0),20,52
